8419,148,Escherichia_phage_ECBP2
8038,148,Escherichia_phage_ECBP5
8439,148,Escherichia_phage_ECML-117
8479,148,Escherichia_phage_ECML-134
8437,148,Escherichia_phage_ECML-4
8530,148,Escherichia_phage_EK99P-1
7159,148,Escherichia_phage_Envy
8493,148,Escherichia_phage_FFH2
9022,148,Escherichia_phage_FV3
7268,148,Escherichia_phage_Gluttony
9005,148,Escherichia_phage_HK578
9164,148,Escherichia_phage_HK639
9163,148,Escherichia_phage_HK75
9082,148,Escherichia_phage_HX01
7903,148,Escherichia_phage_HY02
7221,148,Escherichia_phage_HY03
9073,148,Escherichia_phage_ime09
9078,148,Escherichia_phage_IME11
8836,148,Escherichia_phage_JES2013
7784,148,Escherichia_phage_JH2
9318,148,Escherichia_phage_JS98
8957,148,Escherichia_phage_JSE
8061,148,Escherichia_phage_K1-dep(1)
8062,148,Escherichia_phage_K1-dep(4)
8709,148,Escherichia_phage_KBNP1711
8786,148,Escherichia_phage_Lw1
9244,148,Escherichia_phage_Min27
6962,148,Escherichia_phage_MX01
9400,148,Escherichia_phage_N4
9083,148,Escherichia_phage_NJ01
9132,148,Escherichia_phage_P13374
7923,148,Escherichia_phage_P483
7906,148,Escherichia_phage_P694
8036,148,Escherichia_phage_PA2
8151,148,Escherichia_phage_PBECO_4
7366,148,Escherichia_phage_PE3-1
8969,148,Escherichia_phage_phAPEC8
8851,148,Escherichia_phage_PhaxI
8016,148,Escherichia_phage_phi191
9050,148,Escherichia_phage_phiKT
9342,148,Escherichia_phage_phiV10
8122,148,Escherichia_phage_Pollock
7896,148,Escherichia_phage_pro147
7861,148,Escherichia_phage_pro483
8174,148,Escherichia_phage_Seurat
7529,148,Escherichia_phage_slur01
7528,148,Escherichia_phage_slur02
7540,148,Escherichia_phage_slur05
7541,148,Escherichia_phage_slur14
7542,148,Escherichia_phage_slur16
7716,148,Escherichia_phage_Stx2_II
7365,148,Escherichia_phage_SUSP1
7364,148,Escherichia_phage_SUSP2
9116,148,Escherichia_phage_TL-2011b
9117,148,Escherichia_phage_TL-2011c
7231,148,Escherichia_phage_UFV-AREG1
9122,148,Escherichia_phage_vB_Eco_ACG-M12
8435,148,Escherichia_phage_vB_EcoM_112
9125,148,Escherichia_phage_vB_EcoM_ACG-C40
7158,148,Escherichia_phage_vB_EcoM_Alf5
7922,148,Escherichia_phage_vB_EcoM_AYO145A
8047,148,Escherichia_phage_vB_EcoM_ECO1230-10
8075,148,Escherichia_phage_vB_EcoM-ep3
8521,148,Escherichia_phage_vB_EcoM_PhAPEC2
7129,148,Escherichia_phage_vB_EcoM-UFV13
8138,148,Escherichia_phage_vB_EcoM-VpaE1
7898,148,Escherichia_phage_vB_EcoM_VR20
7888,148,Escherichia_phage_vB_EcoM_VR25
7824,148,Escherichia_phage_vB_EcoM_VR26
8252,148,Escherichia_phage_vB_EcoM_VR7
8064,148,Escherichia_phage_vB_EcoP_24B
6935,148,Escherichia_phage_vB_EcoP_GA2A
8525,148,Escherichia_phage_vB_EcoP_PhAPEC7
8111,148,Escherichia_phage_vB_EcoP_SU10
8522,148,Escherichia_phage_vB_EcoS_AHP42
8529,148,Escherichia_phage_vB_EcoS_AHS24
8526,148,Escherichia_phage_vB_EcoS_AKS96
8492,148,Escherichia_phage_vB_EcoS_FFH1
6967,148,Escherichia_phage_WG01
9071,148,Escherichia_phage_wV7
6900,148,Escherichia_phage_wV8
8029,148,Escherichia_phage_YD-2008.s
7531,148,Escherichia_Stx1_converting_phage
9304,148,Escherichia_virus_AKFV33
8402,148,Escherichia_virus_BZ13
9150,148,Escherichia_virus_CBA120
8028,148,Escherichia_virus_DT57C
9242,148,Escherichia_virus_EPS7
9630,148,Escherichia_virus_HK97
9639,148,Escherichia_virus_I22
8817,148,Escherichia_virus_JL1
8844,148,Escherichia_virus_K1-5
9457,148,Escherichia_virus_K1E
9497,148,Escherichia_virus_KP26
9638,148,Escherichia_virus_Lambda
9535,148,Escherichia_virus_M13
8289,148,Escherichia_virus_MS2
9632,148,Escherichia_virus_Mu
8845,148,Escherichia_virus_P1
9636,148,Escherichia_virus_P2
7538,148,Escherichia_virus_phiEco32
8391,148,Escherichia_virus_Qbeta
9459,148,Escherichia_virus_Rtp
7730,148,Escherichia_virus_SSL2009a
9557,148,Escherichia_virus_T1
9556,148,Escherichia_virus_T5
9345,148,Escherichia_virus_TLS
9489,148,Flavobacterium_phage_11b
6990,148,Flavobacterium_phage_1H
6969,148,Flavobacterium_phage_2A
8651,148,Flavobacterium_phage_6H
8068,148,Flavobacterium_phage_FCL-2
6987,148,Flavobacterium_phage_Fpv1
6963,148,Flavobacterium_phage_Fpv10
7003,148,Flavobacterium_phage_Fpv11
6964,148,Flavobacterium_phage_Fpv2
6989,148,Flavobacterium_phage_Fpv20
6999,148,Flavobacterium_phage_Fpv3
7004,148,Flavobacterium_phage_Fpv5
6959,148,Flavobacterium_phage_Fpv6
6998,148,Flavobacterium_phage_Fpv7
6982,148,Flavobacterium_phage_Fpv8
8495,148,Geobacillus_phage_GBK2
9377,148,Geobacillus_phage_GBSV1
4602,148,Gordonia_phage_Adgers
4611,148,Gordonia_phage_Affeca
4613,148,Gordonia_phage_Agatha
4618,148,Gordonia_phage_Ailee
4621,148,Gordonia_phage_AlainaMarie
4646,148,Gordonia_phage_Anamika
4656,148,Gordonia_phage_Angelicage
4657,148,Gordonia_phage_Angelique
4664,148,Gordonia_phage_Anon
4666,148,Gordonia_phage_Antonio
4668,148,Gordonia_phage_Aphelion
4673,148,Gordonia_phage_Apricot
4708,148,Gordonia_phage_Asapag
4709,148,Gordonia_phage_ASerpRocky
4711,148,Gordonia_phage_Ashertheman
4742,148,Gordonia_phage_Attis
4763,148,Gordonia_phage_Bachita
4777,148,Gordonia_phage_Banquo
4778,148,Gordonia_phage_Bantam
4779,148,Gordonia_phage_Barb
4781,148,Gordonia_phage_Barco
4790,148,Gordonia_phage_BatStarr
4792,148,Gordonia_phage_BaxterFox
4799,148,Gordonia_phage_Beenie
4807,148,Gordonia_phage_Benczkowski14
4810,148,Gordonia_phage_BENtherdunthat
4814,148,Gordonia_phage_BetterKatz
4815,148,Gordonia_phage_Beyoncage
4816,148,Gordonia_phage_Bialota
4818,148,Gordonia_phage_Bibwit
4831,148,Gordonia_phage_BiPauneto
4837,148,Gordonia_phage_BirksAndSocks
4838,148,Gordonia_phage_Bjanes7
4845,148,Gordonia_phage_Blueberry
4854,148,Gordonia_phage_Bock
4858,148,Gordonia_phage_Boneham
4863,148,Gordonia_phage_Bowser
4871,148,Gordonia_phage_Brandonk123
4878,148,Gordonia_phage_BritBrat
4918,148,Gordonia_phage_Buggaboo
4923,148,Gordonia_phage_Butterball
4950,148,Gordonia_phage_CaptainKirk2
4953,148,Gordonia_phage_CarolAnn
4984,148,Gordonia_phage_Chelms
5011,148,Gordonia_phage_ClubL
5014,148,Gordonia_phage_Coeur
5026,148,Gordonia_phage_Confidence
5047,148,Gordonia_phage_Cozz
5060,148,Gordonia_phage_Cucurbita
5063,148,Gordonia_phage_Cynthia
5078,148,Gordonia_phage_Danyall
5080,148,Gordonia_phage_Daredevil
5084,148,Gordonia_phage_DatBoi
5093,148,Gordonia_phage_Delian
5095,148,Gordonia_phage_Demosthenes
5100,148,Gordonia_phage_Dexdert
5107,148,Gordonia_phage_DinoDaryn
5114,148,Gordonia_phage_Djokovic
5116,148,Gordonia_phage_Dmitri
5164,148,Gordonia_phage_Ebert
5182,148,Gordonia_phage_Emalyn
5184,148,Gordonia_phage_Emianna
5208,148,Gordonia_phage_EMoore
5209,148,Gordonia_phage_Emperor
5234,148,Gordonia_phage_Evamon
5236,148,Gordonia_phage_Eviarto
5239,148,Gordonia_phage_Exiguo
5241,148,Gordonia_phage_Eyes
5242,148,Gordonia_phage_Eyre
5243,148,Gordonia_phage_Fairfaxidum
5252,148,Gordonia_phage_FelixAlejandro
5254,148,Gordonia_phage_Fenry
5261,148,Gordonia_phage_Fireball
5270,148,Gordonia_phage_Flakey
5271,148,Gordonia_phage_Flapper
5283,148,Gordonia_phage_Forza
5284,148,Gordonia_phage_Fosterous
5297,148,Gordonia_phage_Fryberger
5299,148,Gordonia_phage_Fugax
5312,148,Gordonia_phage_Gambino
5318,148,Gordonia_phage_GEazy
5324,148,Gordonia_phage_Geodirt
5329,148,Gordonia_phage_Getalong
5331,148,Gordonia_phage_Ghobes
5343,148,Gordonia_phage_Gmala1
5352,148,Gordonia_phage_GodonK
5360,148,Gordonia_phage_GordDuk1
5362,148,Gordonia_phage_GordTnk2
5364,148,Gordonia_phage_Gorko
5367,148,Gordonia_phage_Gravy
5378,148,Gordonia_phage_GTE2
5379,148,Gordonia_phage_GTE5
5380,148,Gordonia_phage_GTE6
5381,148,Gordonia_phage_GTE7
5382,148,Gordonia_phage_GTE8
5384,148,Gordonia_phage_Guacamole
5386,148,Gordonia_phage_Gudmit
5387,148,Gordonia_phage_Guillaume
5391,148,Gordonia_phage_Gustav
5395,148,Gordonia_phage_Hail2Pitt
5407,148,Gordonia_phage_Harambe
5415,148,Gordonia_phage_Hedwig
5445,148,Gordonia_phage_Horus
5447,148,Gordonia_phage_Hotorobo
5449,148,Gordonia_phage_Howe
5452,148,Gordonia_phage_Huffy
5530,148,Gordonia_phage_Jifall16
5542,148,Gordonia_phage_Jormungandr
5549,148,Gordonia_phage_JSwag
5551,148,Gordonia_phage_JuJu
5552,148,Gordonia_phage_Jumbo
5554,148,Gordonia_phage_Kabluna
5563,148,Gordonia_phage_Kampe
5573,148,Gordonia_phage_KatherineG
5574,148,Gordonia_phage_Katyusha
5582,148,Gordonia_phage_Kenna
5584,148,Gordonia_phage_Kerry
5592,148,Gordonia_phage_Kiko
5597,148,Gordonia_phage_KimmyK
5608,148,Gordonia_phage_Kita
5633,148,Gordonia_phage_Kurt
5634,148,Gordonia_phage_Kvothe
5644,148,Gordonia_phage_Lahirium
5646,148,Gordonia_phage_Lamberg
5666,148,Gordonia_phage_Lennon
5709,148,Gordonia_phage_LordFarquaad
5716,148,Gordonia_phage_Lozinak
5720,148,Gordonia_phage_Lucky10
5728,148,Gordonia_phage_Lutum
5730,148,Gordonia_phage_Lysidious
5742,148,Gordonia_phage_Mahdia
5780,148,Gordonia_phage_Melba
5815,148,Gordonia_phage_Mollymur
5820,148,Gordonia_phage_Monty
5826,148,Gordonia_phage_Morrissey
5842,148,Gordonia_phage_Msay19
5864,148,Gordonia_phage_Mutzi
5872,148,Gordonia_phage_Nadeem
5894,148,Gordonia_phage_Neoevie
5911,148,Gordonia_phage_Nimi13
5913,148,Gordonia_phage_Nina
5919,148,Gordonia_phage_Nordenberg
5922,148,Gordonia_phage_NosilaM
5928,148,Gordonia_phage_Nyceirae
5929,148,Gordonia_phage_Nymphadora
5933,148,Gordonia_phage_Obliviate
5953,148,Gordonia_phage_OneUp
5959,148,Gordonia_phage_Orchid
6004,148,Gordonia_phage_Parada
6013,148,Gordonia_phage_Patio
6014,148,Gordonia_phage_PatrickStar
6030,148,Gordonia_phage_Petra
6057,148,Gordonia_phage_Phendrix
6074,148,Gordonia_phage_Phinally
6082,148,Gordonia_phage_Phistory
6088,148,Gordonia_phage_PhorbesPhlower
6099,148,Gordonia_phage_PhrostedPhlake
6116,148,Gordonia_phage_Pipp
6137,148,Gordonia_phage_Polly
6145,148,Gordonia_phage_Portcullis
6165,148,Gordonia_phage_Pupper
6173,148,Gordonia_phage_Quasar
6202,148,Gordonia_phage_Remus
6210,148,Gordonia_phage_Reyja
6224,148,Gordonia_phage_RobinSparkles
6227,148,Gordonia_phage_Rofo
6231,148,Gordonia_phage_Ronaldo
6236,148,Gordonia_phage_Rosalind
6262,148,Gordonia_phage_SallySpecial
6274,148,Gordonia_phage_Savage
6281,148,Gordonia_phage_SCentae
6286,148,Gordonia_phage_Schwabeltier
6311,148,Gordonia_phage_ShayRa
6337,148,Gordonia_phage_Sitar
6342,148,Gordonia_phage_Skog
6343,148,Gordonia_phage_Skysand
6350,148,Gordonia_phage_SmokingBunny
6352,148,Gordonia_phage_Smoothie
6357,148,Gordonia_phage_SoilAssassin
6367,148,Gordonia_phage_Soups
6368,148,Gordonia_phage_Sour
6380,148,Gordonia_phage_Splinter
6384,148,Gordonia_phage_Sproutie
6400,148,Gordonia_phage_SteveFrench
6409,148,Gordonia_phage_Strosahl
6412,148,Gordonia_phage_Stultus
6422,148,Gordonia_phage_SuperSulley
6425,148,Gordonia_phage_Suscepit
6445,148,Gordonia_phage_Tangent
6446,148,Gordonia_phage_Tangerine
6463,148,Gordonia_phage_Teatealatte
6465,148,Gordonia_phage_Terapin
6472,148,Gordonia_phage_ThankyouJordi
6482,148,Gordonia_phage_Tiamoceli
6488,148,Gordonia_phage_TimTam
6497,148,Gordonia_phage_Toast
6503,148,Gordonia_phage_Toniann
6518,148,Gordonia_phage_Tredge
6525,148,Gordonia_phage_Trine
6528,148,Gordonia_phage_Troje
6535,148,Gordonia_phage_Turuncu
6539,148,Gordonia_phage_Twister6
6549,148,Gordonia_phage_UmaThurman
6691,148,Gordonia_phage_Utz
6560,148,Gordonia_phage_Valary
6564,148,Gordonia_phage_VanDeWege
6567,148,Gordonia_phage_Vendetta
6577,148,Gordonia_phage_Vivi2
6584,148,Gordonia_phage_Waits
6588,148,Gordonia_phage_Walrus
6602,148,Gordonia_phage_WelcomeAyanna
6605,148,Gordonia_phage_WheatThin
6619,148,Gordonia_phage_William
6620,148,Gordonia_phage_WilliamBoone
6625,148,Gordonia_phage_Wizard
6628,148,Gordonia_phage_Woes
6640,148,Gordonia_phage_Yago84
6647,148,Gordonia_phage_Yeezy
6658,148,Gordonia_phage_Yvonnetastic
6664,148,Gordonia_phage_Zarbodnamra
6681,148,Gordonia_phage_Zirinka
7715,148,Guinea_pig_Chlamydia_phage
8396,148,Haemophilus_phage_HP1
8338,148,Haemophilus_phage_HP2
9100,148,Haemophilus_phage_SuMu
9054,148,Helicobacter_phage_1961P
8108,148,Helicobacter_phage_KHP30
8092,148,Helicobacter_phage_KHP40
9152,148,Helicobacter_phage_phiHP33
8020,148,Hydrogenobaculum_phage_1
7933,148,Klebsiella_phage_1513
8970,148,Klebsiella_phage_JD001
9223,148,Klebsiella_phage_K11
7929,148,Klebsiella_phage_K5
8145,148,Klebsiella_phage_K64-1
7943,148,Klebsiella_phage_KLPN1
7079,148,Klebsiella_phage_KP15
8014,148,Klebsiella_phage_Kp2
7078,148,Klebsiella_phage_KP27
8953,148,Klebsiella_phage_KP32
6921,148,Klebsiella_phage_KP34
7661,148,Klebsiella_phage_KP36
8011,148,Klebsiella_phage_KpV41
7234,148,Klebsiella_phage_KpV475
7044,148,Klebsiella_phage_KpV71
7946,148,Klebsiella_phage_Matisse
9555,148,Klebsiella_phage_phiKO2
7148,148,Klebsiella_phage_PKO111
7217,148,Klebsiella_phage_PKP126
7936,148,Klebsiella_phage_Sushi
8006,148,Klebsiella_phage_vB_Kp1
7971,148,Klebsiella_phage_vB_KpnM_KB57
6835,148,Klebsiella_phage_vB_KpnM_KpV477
7819,148,Klebsiella_phage_vB_KpnP_KpV289
7926,148,Klebsiella_phage_vB_KpnP_SU503
7905,148,Klebsiella_phage_vB_KpnP_SU552A
9613,148,Lactobacillus_phage_A2
7458,148,Lactobacillus_phage_CL1
7459,148,Lactobacillus_phage_CL2
7460,148,Lactobacillus_phage_iA2
7446,148,Lactobacillus_phage_iLp1308
7461,148,Lactobacillus_phage_iLp84
8697,148,Lactobacillus_phage_J-1
9099,148,Lactobacillus_phage_JCL1032
9668,148,Lactobacillus_phage_KC5a
9481,148,Lactobacillus_phage_Lc-Nu
8488,148,Lactobacillus_phage_Ld17
8489,148,Lactobacillus_phage_Ld25A
8487,148,Lactobacillus_phage_Ld3
8259,148,Lactobacillus_phage_Ldl1
9096,148,Lactobacillus_phage_LF1
7695,148,Lactobacillus_phage_LfeInf
7680,148,Lactobacillus_phage_LfeSau
9344,148,Lactobacillus_phage_LL-H
9276,148,Lactobacillus_phage_Lrm1
9269,148,Lactobacillus_phage_Lv-1
9541,148,Lactobacillus_phage_phiAT3
8318,148,Lactobacillus_phage_phig1e
7744,148,Lactobacillus_phage_phi_jlb1
8026,148,Lactobacillus_phage_phiLdb
8065,148,Lactobacillus_phage_phiPYB5
8696,148,Lactobacillus_phage_PL-1
7229,148,Lactobacillus_phage_PLE2
7305,148,Lactobacillus_phage_PLE3
9094,148,Lactobacillus_phage_Sha1
8994,148,Lactobacillus_virus_ATCC8014
8967,148,Lactobacillus_virus_c5
8791,148,Lactobacillus_virus_LLKu
9536,148,Lactobacillus_virus_LP65
9517,148,Lactobacillus_virus_phiJL1
8454,148,Lactoccocus_phage_WP-2
9243,148,Lactococcus_phage_1706
7261,148,Lactococcus_phage_28201
7227,148,Lactococcus_phage_50101
7245,148,Lactococcus_phage_63301
9190,148,Lactococcus_phage_949
7191,148,Lactococcus_phage_98201
9308,148,Lactococcus_phage_asccphi28
8358,148,Lactococcus_phage_BK5-T
8863,148,Lactococcus_phage_BM13
7182,148,Lactococcus_phage_D4410
7265,148,Lactococcus_phage_D4412
7625,148,Lactococcus_phage_GE1
7161,148,Lactococcus_phage_M5938
7299,148,Lactococcus_phage_M6162
7224,148,Lactococcus_phage_M6165
8604,148,Lactococcus_phage_P078
9266,148,Lactococcus_phage_P087
8607,148,Lactococcus_phage_P092
8606,148,Lactococcus_phage_P118
8605,148,Lactococcus_phage_P162
9593,148,Lactococcus_phage_P335_sensu_lato
8695,148,Lactococcus_phage_phiL47
9558,148,Lactococcus_phage_phiLC3
7297,148,Lactococcus_phage_PLgT-1
9407,148,Lactococcus_phage_Q54
8359,148,Lactococcus_phage_TP901-1
8360,148,Lactococcus_phage_Tuc2009
9616,148,Lactococcus_phage_ul36
8136,148,Lactococcus_phage_WRP3
9406,148,Lactococcus_virus_712
7970,148,Lactococcus_virus_ASCC191
8245,148,Lactococcus_virus_Bibb29
8853,148,Lactococcus_virus_bIL170
9250,148,Lactococcus_virus_bIL67
8395,148,Lactococcus_virus_c2
7734,148,Lactococcus_virus_CB13
7733,148,Lactococcus_virus_CB14
9405,148,Lactococcus_virus_jj50
9337,148,Lactococcus_virus_KSY1
8852,148,Lactococcus_virus_P008
9637,148,Lactococcus_virus_sk1
7893,148,Lactococcus_virus_Sl4
8410,148,Lelliottia_phage_phD2B
8048,148,Leuconostoc_phage_1-A4
9652,148,Leuconostoc_phage_Lmd1
8123,148,Leuconostoc_phage_Ln-8
8132,148,Leuconostoc_phage_Ln-9
8909,148,Leuconostoc_phage_P793
8573,148,Leuconostoc_phage_phiLN03
8911,148,Leuconostoc_phage_phiLN04
8580,148,Leuconostoc_phage_phiLN12
8578,148,Leuconostoc_phage_phiLN25
8577,148,Leuconostoc_phage_phiLN34
8581,148,Leuconostoc_phage_phiLN6B
8575,148,Leuconostoc_phage_phiLNTR2
8582,148,Leuconostoc_phage_phiLNTR3
9325,148,Listeria_phage_A006
9624,148,Listeria_phage_A118
9329,148,Listeria_phage_A500
9328,148,Listeria_phage_B025
9327,148,Listeria_phage_B054
8589,148,Listeria_phage_List-36
8590,148,Listeria_phage_LMSP-25
8527,148,Listeria_phage_LMTA-148
8539,148,Listeria_phage_LP-026
8537,148,Listeria_phage_LP-030-3
8540,148,Listeria_phage_LP-048
8538,148,Listeria_phage_LP-083-2
8536,148,Listeria_phage_LP-101
8535,148,Listeria_phage_LP-114
9326,148,Listeria_phage_P35
9236,148,Listeria_phage_P40
9126,148,Listeria_phage_P70
8931,148,Listeria_phage_vB_LmoM_AG20
7904,148,Listeria_phage_vB_LmoS_188
7866,148,Listeria_phage_vB_LmoS_293
8440,148,Listeria_phage_WIL-1
8943,148,Listeria_virus_A511
9444,148,Mannheimia_phage_phiMHaA1
7939,148,Mannheimia_phage_vB_MhM_3927AP2
7895,148,Mannheimia_phage_vB_MhM_587AP1
7825,148,Mannheimia_phage_vB_MhS_1152AP2
7916,148,Mannheimia_phage_vB_MhS_535AP2
7972,148,Mannheimia_phage_vB_MhS_587AP2
9660,148,Marinomonas_phage_P12026
8368,148,Methanobacterium_phage_psiM2
7805,148,Microcystis_phage_MaMV-DC
6757,148,Morganella_phage_MmP1
7296,148,Morganella_phage_vB_MmoM_MP1
7106,148,Morganella_phage_vB_MmoP_MP2
4573,148,Mycobacterium_phage_20ES
4575,148,Mycobacterium_phage_244
4576,148,Mycobacterium_phage_32HC
4577,148,Mycobacterium_phage_39HC
4578,148,Mycobacterium_phage_40AC
4579,148,Mycobacterium_phage_40BC
4584,148,Mycobacterium_phage_AbbyPaige
4585,148,Mycobacterium_phage_AbbysRanger
4586,148,Mycobacterium_phage_ABCat
4587,148,Mycobacterium_phage_Abdiel
4590,148,Mycobacterium_phage_Abrogate
4592,148,Mycobacterium_phage_ABU
4593,148,Mycobacterium_phage_Acadian
4594,148,Mycobacterium_phage_ACFishhook
4595,148,Mycobacterium_phage_Achebe
4596,148,Mycobacterium_phage_Acme
4597,148,Mycobacterium_phage_Acquire49
4598,148,Mycobacterium_phage_ActinUp
4599,148,Mycobacterium_phage_Adahisdi
7015,148,Mycobacterium_phage_Adawi
4601,148,Mycobacterium_phage_Adephagia
4604,148,Mycobacterium_phage_Ading
4605,148,Mycobacterium_phage_Adjutor
8710,148,Mycobacterium_phage_Adler
4606,148,Mycobacterium_phage_Adlitam
4607,148,Mycobacterium_phage_Adnama
4608,148,Mycobacterium_phage_Adonis
4609,148,Mycobacterium_phage_Adzzy
4610,148,Mycobacterium_phage_Aeneas
4612,148,Mycobacterium_phage_AFIS
4614,148,Mycobacterium_phage_AgentM
4615,148,Mycobacterium_phage_Aggie
4616,148,Mycobacterium_phage_Aglet
4617,148,Mycobacterium_phage_AgronaGT15
4619,148,Mycobacterium_phage_Airmid
4620,148,Mycobacterium_phage_Akoma
4622,148,Mycobacterium_phage_AlanGrant
4628,148,Mycobacterium_phage_Albee
4629,148,Mycobacterium_phage_Alexphander
4630,148,Mycobacterium_phage_Alice
4631,148,Mycobacterium_phage_AlishaPH
4632,148,Mycobacterium_phage_Aliter
4633,148,Mycobacterium_phage_AlleyCat
4634,148,Mycobacterium_phage_Alma
4636,148,Mycobacterium_phage_Alsfro
4637,148,Mycobacterium_phage_AltPhacts
4638,148,Mycobacterium_phage_Altwerkus
4639,148,Mycobacterium_phage_Alvin
4642,148,Mycobacterium_phage_Amelie
4643,148,Mycobacterium_phage_Amgine
4645,148,Mycobacterium_phage_Amohnition
4652,148,Mycobacterium_phage_Anaya
4653,148,Mycobacterium_phage_Andies
4654,148,Mycobacterium_phage_Angel
4655,148,Mycobacterium_phage_Angelica
4658,148,Mycobacterium_phage_Anglerfish
4661,148,Mycobacterium_phage_AnnaL29
4662,148,Mycobacterium_phage_Annihilator
4663,148,Mycobacterium_phage_Annyong
4665,148,Mycobacterium_phage_Anselm
4667,148,Mycobacterium_phage_Anubis
4669,148,Mycobacterium_phage_Apizium
4670,148,Mycobacterium_phage_Apocalypse
4672,148,Mycobacterium_phage_Appletree2
4676,148,Mycobacterium_phage_Aragog
4677,148,Mycobacterium_phage_Arbiter
4679,148,Mycobacterium_phage_Arcanine
4680,148,Mycobacterium_phage_ArcherNM
4681,148,Mycobacterium_phage_ArcherS7
4682,148,Mycobacterium_phage_Archetta
4683,148,Mycobacterium_phage_Archie
4684,148,Mycobacterium_phage_ArcusAngelus
4685,148,Mycobacterium_phage_Ardmore
4686,148,Mycobacterium_phage_Ares
4687,148,Mycobacterium_phage_Arib1
4688,148,Mycobacterium_phage_Ariel
4689,148,Mycobacterium_phage_Aroostook
4690,148,Mycobacterium_phage_Artemis2UCLA
4691,148,Mycobacterium_phage_Arturo
4712,148,Mycobacterium_phage_Ashraf
4713,148,Mycobacterium_phage_Asriel
4715,148,Mycobacterium_phage_Astraea
4716,148,Mycobacterium_phage_Astro
4737,148,Mycobacterium_phage_Athena
4738,148,Mycobacterium_phage_Atiba
4739,148,Mycobacterium_phage_Atkinbua
4740,148,Mycobacterium_phage_Atlantean
4743,148,Mycobacterium_phage_Audrey
4744,148,Mycobacterium_phage_Audrick
4745,148,Mycobacterium_phage_AugsMagnumOpus
4747,148,Mycobacterium_phage_Ava3
4748,148,Mycobacterium_phage_AvadaKedavra
4749,148,Mycobacterium_phage_Avani
4750,148,Mycobacterium_phage_AvatarAhPeg
4751,148,Mycobacterium_phage_Avocado
4752,148,Mycobacterium_phage_Avrafan
4753,148,Mycobacterium_phage_Awesomesauce
4757,148,Mycobacterium_phage_BabeRuth
4758,148,Mycobacterium_phage_BaboJay
4759,148,Mycobacterium_phage_Babsiella
4760,148,Mycobacterium_phage_Baby16
4762,148,Mycobacterium_phage_BabyRay
4764,148,Mycobacterium_phage_Bachome
4765,148,Mycobacterium_phage_Backyardigan
4766,148,Mycobacterium_phage_Bactobuster
4767,148,Mycobacterium_phage_BadAgartude
4768,148,Mycobacterium_phage_Badfish
4769,148,Mycobacterium_phage_Badger
4770,148,Mycobacterium_phage_Baee
4771,148,Mycobacterium_phage_Baehexic
4772,148,Mycobacterium_phage_BAKA
4773,148,Mycobacterium_phage_Baloo
7012,148,Mycobacterium_phage_Bane1
4775,148,Mycobacterium_phage_Bangla1971
4776,148,Mycobacterium_phage_Banjo
4780,148,Mycobacterium_phage_Barbarian
4782,148,Mycobacterium_phage_Barnyard
4783,148,Mycobacterium_phage_BarrelRoll
4785,148,Mycobacterium_phage_Barriga
4786,148,Mycobacterium_phage_Bartholomew
4787,148,Mycobacterium_phage_Bartimeaus
4788,148,Mycobacterium_phage_Bask21
4789,148,Mycobacterium_phage_Batiatus
4791,148,Mycobacterium_phage_BatteryCK
4795,148,Mycobacterium_phage_BeanWater
4796,148,Mycobacterium_phage_Beatrix
4798,148,Mycobacterium_phage_Beauxregard13
4800,148,Mycobacterium_phage_BeesKnees
4801,148,Mycobacterium_phage_BEEST
4802,148,Mycobacterium_phage_Beezoo
4804,148,Mycobacterium_phage_Bella96
4805,148,Mycobacterium_phage_Belladonna
4806,148,Mycobacterium_phage_BellusTerra
4808,148,Mycobacterium_phage_Benedict
4811,148,Mycobacterium_phage_Bernal13
4812,148,Mycobacterium_phage_Bernardo
4813,148,Mycobacterium_phage_Bethlehem
4817,148,Mycobacterium_phage_BiancaTri92
4819,148,Mycobacterium_phage_Big3
4820,148,Mycobacterium_phage_BigCheese
4821,148,Mycobacterium_phage_Bigfoot
4822,148,Mycobacterium_phage_Biglebops
4824,148,Mycobacterium_phage_BigMama
4825,148,Mycobacterium_phage_BigNuz
4826,148,Mycobacterium_phage_BigPhil
4827,148,Mycobacterium_phage_Bigswole
4828,148,Mycobacterium_phage_BillKnuckles
4832,148,Mycobacterium_phage_Bipolar
4833,148,Mycobacterium_phage_Bipolarisk
4834,148,Mycobacterium_phage_Bipper
4836,148,Mycobacterium_phage_Bircsak
4839,148,Mycobacterium_phage_Blackbeetle
4840,148,Mycobacterium_phage_Blackmoor
4841,148,Mycobacterium_phage_BlackStallion
4843,148,Mycobacterium_phage_Blue
4844,148,Mycobacterium_phage_Blue7
4847,148,Mycobacterium_phage_Bob3
4848,148,Mycobacterium_phage_BobaPhett
4849,148,Mycobacterium_phage_Bobby
4851,148,Mycobacterium_phage_Bobi
4852,148,Mycobacterium_phage_BobsGarage
4853,148,Mycobacterium_phage_BobSwaget
4856,148,Mycobacterium_phage_Bogie
4859,148,Mycobacterium_phage_Bongo
4860,148,Mycobacterium_phage_Boomer
4864,148,Mycobacterium_phage_Bowtie
4865,148,Mycobacterium_phage_Boyle
4866,148,Mycobacterium_phage_BPBiebs31
4867,148,Mycobacterium_phage_BPs
4868,148,Mycobacterium_phage_BQuat
4873,148,Mycobacterium_phage_Breeniome
4874,148,Mycobacterium_phage_Breezona
4877,148,Mycobacterium_phage_Bricole
